symbol,bids,asks,timestamp,Mid_Price,Quoted_Spread,First_Layer_Liquidity
ETHBTC,"[['0.06266000', '64.68120000'], ['0.06265000', '50.76380000'], ['0.06165000', '5.22610000'], ['0.06164000', '6.82350000'], ['0.06119000', '51.35730000'], ['0.06118000', '192.60370000']]","[['0.06267000', '13.17430000'], ['0.06269000', '19.92060000'], ['0.06270000', '31.98560000'], ['0.06271000', '60.73100000'], ['0.06272000', '40.03590000'], ['0.06450000', '32.20190000'], ['0.06456000', '4.46550000'], ['0.07209000', '3.30030000']]",1693388168389,0.062665,1.0000000000010001e-05,77.8555
ETHBTC,"[['0.06266000', '64.62350000'], ['0.06235000', '1.06810000']]","[['0.06297000', '5.29800000']]",1693388169389,0.062815,0.0003100000000000047,69.92150000000001
ETHBTC,"[['0.06266000', '62.92680000'], ['0.06265000', '51.78420000'], ['0.06264000', '20.85130000'], ['0.06263000', '35.37790000'], ['0.06262000', '26.70170000'], ['0.06261000', '24.04130000'], ['0.06252000', '5.40840000'], ['0.06248000', '6.05950000'], ['0.06235000', '1.05520000'], ['0.06166000', '31.42360000'], ['0.05639000', '0.38990000']]","[['0.06268000', '41.80370000'], ['0.06269000', '19.92060000'], ['0.06270000', '34.28560000'], ['0.06271000', '58.43160000'], ['0.06276000', '61.80120000']]",1693388170389,0.06267,2.0000000000006124e-05,104.7305
ETHBTC,"[['0.06265000', '51.76380000'], ['0.06264000', '20.87260000'], ['0.06249000', '195.05410000'], ['0.06166000', '31.42020000']]","[['0.06268000', '45.85210000'], ['0.06269000', '30.41730000'], ['0.06270000', '28.46550000'], ['0.06271000', '43.86620000']]",1693388171389,0.062665,3.0000000000002247e-05,97.61590000000001
ETHBTC,"[['0.06266000', '59.77880000'], ['0.06265000', '49.92150000'], ['0.06264000', '65.85870000'], ['0.06263000', '36.09270000'], ['0.06260000', '31.95490000'], ['0.06259000', '11.42380000'], ['0.06258000', '13.71100000'], ['0.06166000', '31.41850000']]","[['0.06268000', '46.85210000'], ['0.06269000', '35.25520000'], ['0.06270000', '28.41140000'], ['0.06271000', '44.44820000'], ['0.06276000', '61.87570000'], ['0.06278000', '11.51320000'], ['0.07207000', '4.76470000'], ['0.07209000', '0.30600000']]",1693388172389,0.06267,2.0000000000006124e-05,106.6309
ETHBTC,"[['0.06266000', '59.82280000'], ['0.06265000', '50.11600000'], ['0.06263000', '33.44610000'], ['0.06261000', '26.03900000'], ['0.06243000', '3.64580000'], ['0.06166000', '31.41850000']]","[['0.06269000', '35.30930000']]",1693388173389,0.062675,3.0000000000002247e-05,95.13210000000001
ETHBTC,"[['0.06266000', '63.76790000'], ['0.06265000', '39.88680000'], ['0.06263000', '30.94880000'], ['0.06262000', '22.10170000'], ['0.06261000', '28.53630000'], ['0.06260000', '27.35490000'], ['0.06258000', '22.91100000'], ['0.06256000', '48.42840000'], ['0.06248000', '59.15750000'], ['0.06243000', '6.64580000'], ['0.06166000', '31.41850000']]","[['0.06267000', '19.01330000'], ['0.06268000', '42.80370000'], ['0.06269000', '29.49040000'], ['0.06270000', '28.39230000'], ['0.06271000', '45.47660000'], ['0.06276000', '98.77770000'], ['0.06319000', '2.21290000']]",1693388174389,0.062665,1.0000000000010001e-05,82.7812
ETHBTC,"[['0.06266000', '64.07130000'], ['0.06265000', '43.49060000'], ['0.06263000', '30.35200000'], ['0.06247000', '11.37870000']]","[['0.06268000', '46.85210000'], ['0.06269000', '29.47140000'], ['0.06270000', '28.41340000'], ['0.06274000', '53.64380000']]",1693388175389,0.06267,2.0000000000006124e-05,110.92339999999999
ETHBTC,"[['0.06266000', '61.61870000'], ['0.06265000', '23.43870000'], ['0.06264000', '76.66530000'], ['0.06263000', '31.59770000'], ['0.06262000', '24.59900000'], ['0.06261000', '26.03900000'], ['0.06259000', '21.01000000'], ['0.06258000', '22.91030000'], ['0.06247000', '11.37870000'], ['0.06166000', '31.41850000']]","[['0.06267000', '19.01330000'], ['0.06268000', '42.99480000'], ['0.06269000', '35.30840000'], ['0.06270000', '27.29410000'], ['0.06271000', '44.44820000'], ['0.06274000', '63.14380000'], ['0.06276000', '98.70320000'], ['0.07207000', '1.75980000']]",1693388176389,0.062665,1.0000000000010001e-05,80.632
ETHBTC,"[['0.06266000', '62.99670000'], ['0.06265000', '22.04320000'], ['0.06247000', '11.37870000'], ['0.06243000', '3.64580000']]","[['0.06267000', '23.06170000'], ['0.06268000', '38.94640000'], ['0.06269000', '40.46960000'], ['0.06270000', '25.55880000'], ['0.06277000', '10.53330000']]",1693388177389,0.062665,1.0000000000010001e-05,86.05839999999999
ETHBTC,"[['0.06266000', '65.95650000'], ['0.06265000', '23.16010000'], ['0.06264000', '72.46340000'], ['0.06263000', '30.94880000'], ['0.06244000', '7.32850000'], ['0.06166000', '31.41850000']]","[['0.06267000', '19.01330000'], ['0.06268000', '40.01170000'], ['0.06319000', '1.21290000'], ['0.06320000', '125.84480000']]",1693388178389,0.062665,1.0000000000010001e-05,84.9698
ETHBTC,"[['0.06235000', '1.05520000']]","[['0.06269000', '41.26740000'], ['0.06297000', '5.29800000']]",1693388179389,0.06251999999999999,0.0003399999999999931,42.3226
ETHBTC,"[['0.06265000', '23.16010000'], ['0.06263000', '29.63720000'], ['0.06247000', '11.37870000']]","[['0.06267000', '19.01330000'], ['0.06268000', '40.01170000'], ['0.06271000', '45.47660000']]",1693388180389,0.06266,2.0000000000006124e-05,42.1734
ETHBTC,"[['0.06266000', '66.01480000'], ['0.06265000', '20.79940000'], ['0.06264000', '81.45990000'], ['0.06259000', '11.42380000'], ['0.06247000', '15.15970000'], ['0.06244000', '4.32850000']]","[['0.06267000', '19.01330000'], ['0.06268000', '41.01170000'], ['0.06270000', '43.95330000'], ['0.06271000', '47.16150000'], ['0.06272000', '29.25250000'], ['0.06274000', '56.13270000']]",1693388181389,0.062665,1.0000000000010001e-05,85.0281
ETHBTC,"[['0.06266000', '66.17300000'], ['0.06265000', '26.37210000'], ['0.06264000', '79.66830000'], ['0.06262000', '25.89580000'], ['0.06248000', '6.05950000'], ['0.06247000', '11.37870000'], ['0.06244000', '7.32850000']]","[['0.06268000', '36.96330000'], ['0.06276000', '61.80120000'], ['0.06320000', '125.84480000']]",1693388182389,0.06267,2.0000000000006124e-05,103.1363
ETHBTC,"[['0.06266000', '66.11460000'], ['0.06265000', '24.63870000'], ['0.06264000', '81.45990000'], ['0.06262000', '26.49260000']]","[['0.06268000', '41.01170000'], ['0.06272000', '26.75520000'], ['0.06273000', '46.05200000']]",1693388183389,0.06267,2.0000000000006124e-05,107.12629999999999
ETHBTC,"[['0.06262000', '30.14150000'], ['0.06244000', '7.32850000'], ['0.06243000', '0.64580000']]","[['0.06269000', '38.26740000'], ['0.06270000', '46.95330000']]",1693388184389,0.06265499999999999,7.000000000000062e-05,68.4089
ETHBTC,"[['0.06266000', '60.56960000'], ['0.06265000', '16.80930000'], ['0.06264000', '75.15240000'], ['0.06263000', '44.18230000'], ['0.06247000', '15.15970000'], ['0.05639000', '0.38990000']]","[['0.06267000', '23.06170000'], ['0.06268000', '39.93420000'], ['0.06269000', '61.96280000'], ['0.06270000', '28.53720000'], ['0.06274000', '46.63270000']]",1693388185389,0.062665,1.0000000000010001e-05,83.6313
ETHBTC,"[['0.06266000', '60.56960000'], ['0.06265000', '20.59030000'], ['0.06264000', '75.13080000'], ['0.06263000', '44.20320000'], ['0.06248000', '59.15750000'], ['0.06247000', '11.37870000'], ['0.06244000', '4.32850000']]","[['0.06269000', '47.79950000'], ['0.06276000', '98.70320000'], ['0.06320000', '124.84480000']]",1693388186389,0.062675,3.0000000000002247e-05,108.3691
ETHBTC,"[['0.06266000', '60.56960000'], ['0.06265000', '20.38800000'], ['0.06264000', '76.13080000'], ['0.06244000', '7.32850000']]","[['0.06320000', '125.84480000']]",1693388187389,0.06293,0.0005400000000000127,186.4144
ETHBTC,"[['0.06266000', '65.16080000'], ['0.06265000', '24.43640000'], ['0.06264000', '66.91160000'], ['0.06263000', '44.18230000']]","[['0.06267000', '19.01330000'], ['0.06268000', '42.79950000'], ['0.06269000', '32.44320000'], ['0.06270000', '28.55670000'], ['0.06274000', '56.13270000']]",1693388188390,0.062665,1.0000000000010001e-05,84.1741
ETHBTC,"[['0.06266000', '62.16500000'], ['0.06265000', '20.38800000'], ['0.06264000', '75.66340000'], ['0.06235000', '1.05520000'], ['0.06185000', '6.48970000'], ['0.06153000', '3.82180000'], ['0.06150000', '47.89960000']]","[['0.06267000', '23.06170000'], ['0.06268000', '42.79950000'], ['0.06269000', '28.21200000'], ['0.06297000', '5.29800000']]",1693388189390,0.062665,1.0000000000010001e-05,85.2267
ETHBTC,"[['0.06266000', '62.16500000'], ['0.06166000', '31.42020000']]","[['0.06268000', '45.81120000']]",1693388190390,0.06267,2.0000000000006124e-05,107.9762
ETHBTC,"[['0.06266000', '43.73210000'], ['0.06265000', '21.73120000'], ['0.06264000', '74.40330000'], ['0.06263000', '46.50030000'], ['0.06247000', '11.37870000'], ['0.06166000', '31.41850000']]","[['0.06267000', '26.77940000'], ['0.06269000', '30.53240000'], ['0.06270000', '25.53720000'], ['0.06274000', '53.83270000']]",1693388191390,0.062665,1.0000000000010001e-05,70.5115
ETHBTC,"[['0.06265000', '21.42380000'], ['0.06190000', '40.99110000']]","[['0.06267000', '27.77940000'], ['0.06268000', '44.81120000'], ['0.06269000', '33.53240000'], ['0.06270000', '26.56560000'], ['0.06271000', '46.13310000']]",1693388192390,0.06266,2.0000000000006124e-05,49.203199999999995
ETHBTC,"[['0.06265000', '21.90240000'], ['0.06264000', '75.20110000']]","[['0.06267000', '37.59520000'], ['0.06268000', '35.50590000'], ['0.06269000', '43.03240000'], ['0.06272000', '29.25250000'], ['0.06273000', '43.55470000'], ['0.06274000', '44.33270000']]",1693388193390,0.06266,2.0000000000006124e-05,59.4976
ETHBTC,"[['0.06266000', '51.16390000'], ['0.06265000', '19.12140000'], ['0.06264000', '30.64340000'], ['0.06262000', '24.47920000'], ['0.06260000', '32.36830000'], ['0.06248000', '6.05950000'], ['0.06165000', '59.77930000'], ['0.06119000', '187.74020000'], ['0.06118000', '56.22080000'], ['0.06110000', '14.57580000']]","[['0.06267000', '36.59520000'], ['0.06268000', '36.50590000'], ['0.06276000', '61.80120000'], ['0.06369000', '2.25940000'], ['0.06371000', '29.53690000'], ['0.06455000', '383.25620000'], ['0.06458000', '40.87160000']]",1693388194390,0.062665,1.0000000000010001e-05,87.75909999999999
ETHBTC,"[['0.06266000', '51.16390000'], ['0.06265000', '17.06490000'], ['0.06264000', '65.10630000'], ['0.06166000', '31.41850000']]","[['0.06267000', '39.80900000'], ['0.06269000', '39.88000000']]",1693388195390,0.062665,1.0000000000010001e-05,90.9729
ETHBTC,"[['0.06166000', '31.42020000']]",[],1693388196390,,,
ETHBTC,"[['0.06266000', '45.21040000'], ['0.06265000', '14.33440000'], ['0.06264000', '32.43390000'], ['0.06263000', '46.48230000'], ['0.06260000', '29.87100000'], ['0.06166000', '31.41850000']]","[['0.06267000', '36.59520000'], ['0.06269000', '30.35960000'], ['0.06270000', '25.55650000']]",1693388197390,0.062665,1.0000000000010001e-05,81.8056
ETHBTC,"[['0.06266000', '43.61630000'], ['0.06265000', '19.94190000'], ['0.06264000', '30.14550000'], ['0.06263000', '44.26100000'], ['0.06262000', '27.76760000'], ['0.06260000', '36.96830000'], ['0.06259000', '21.01000000'], ['0.06258000', '13.63620000'], ['0.06257000', '52.40880000'], ['0.06256000', '46.12840000'], ['0.06248000', '59.15750000']]","[['0.06267000', '36.59520000'], ['0.06268000', '36.50590000'], ['0.06269000', '37.54920000'], ['0.06270000', '25.44880000'], ['0.06271000', '44.44820000'], ['0.06272000', '29.25250000'], ['0.06274000', '56.13270000'], ['0.06276000', '98.70320000'], ['0.06277000', '10.45880000']]",1693388198390,0.062665,1.0000000000010001e-05,80.2115
ETHBTC,"[['0.06264000', '30.20380000'], ['0.06263000', '44.20270000'], ['0.06235000', '1.05520000']]","[['0.06268000', '35.50590000'], ['0.06271000', '45.06510000'], ['0.06297000', '5.29800000']]",1693388199390,0.06266,3.999999999999837e-05,65.7097
ETHBTC,"[['0.06266000', '38.73320000'], ['0.06265000', '20.79800000'], ['0.06264000', '21.34100000'], ['0.06263000', '37.79480000'], ['0.06262000', '37.71270000'], ['0.06261000', '19.81820000'], ['0.06260000', '32.36830000'], ['0.06259000', '27.22600000'], ['0.06258000', '22.83620000'], ['0.06256000', '48.42840000']]","[['0.06267000', '42.79330000'], ['0.06268000', '31.27020000'], ['0.06269000', '12.85510000'], ['0.06270000', '26.51680000'], ['0.06275000', '8.36460000']]",1693388200390,0.062665,1.0000000000010001e-05,81.5265
ETHBTC,"[['0.06266000', '37.61790000'], ['0.06265000', '21.91360000'], ['0.06263000', '66.95800000'], ['0.06166000', '31.41850000'], ['0.05639000', '0.38990000']]","[['0.06267000', '50.11660000'], ['0.06268000', '42.85770000'], ['0.06269000', '31.25560000']]",1693388201390,0.062665,1.0000000000010001e-05,87.7345
ETHBTC,"[['0.06254000', '101.02730000'], ['0.06249000', '100.16620000']]","[['0.06267000', '50.11660000'], ['0.06269000', '12.85510000'], ['0.06270000', '54.64880000']]",1693388202390,0.062605,0.0001300000000000051,151.1439
ETHBTC,"[['0.06264000', '22.81960000'], ['0.06263000', '65.95800000'], ['0.06166000', '31.42020000']]","[['0.06269000', '22.52720000'], ['0.06274000', '46.63270000']]",1693388203390,0.062665,4.999999999999449e-05,45.3468
ETHBTC,"[['0.06264000', '22.87010000'], ['0.06263000', '66.95800000'], ['0.06166000', '31.41850000']]","[['0.06269000', '22.52720000'], ['0.06270000', '56.15680000'], ['0.06287000', '16.43600000']]",1693388204390,0.062665,4.999999999999449e-05,45.3973
ETHBTC,"[['0.06266000', '37.53140000'], ['0.06265000', '21.91360000'], ['0.06264000', '23.87010000'], ['0.06263000', '65.95800000']]","[['0.06269000', '52.91240000'], ['0.06270000', '26.51680000'], ['0.06288000', '3.42210000']]",1693388205390,0.062675,3.0000000000002247e-05,90.4438
ETHBTC,"[['0.06248000', '6.05950000']]","[['0.06269000', '24.82720000'], ['0.06270000', '57.57500000'], ['0.06274000', '44.33270000'], ['0.06276000', '61.80120000']]",1693388206390,0.062585,0.0002099999999999949,30.8867
ETHBTC,"[['0.06264000', '24.66790000']]","[['0.06268000', '47.05990000'], ['0.06269000', '24.82720000'], ['0.06270000', '26.51680000'], ['0.06275000', '16.85040000'], ['0.06281000', '99.65810000']]",1693388207390,0.06266,3.999999999999837e-05,71.7278
ETHBTC,"[['0.06266000', '37.47310000'], ['0.06265000', '21.97190000'], ['0.06235000', '1.05520000']]","[['0.06268000', '47.52390000'], ['0.06297000', '5.29800000']]",1693388209391,0.06267,2.0000000000006124e-05,84.997
ETHBTC,"[['0.06266000', '37.53140000'], ['0.06265000', '21.91360000'], ['0.06248000', '59.15750000']]","[['0.06268000', '48.32170000'], ['0.06271000', '47.06280000'], ['0.06272000', '27.25480000'], ['0.06276000', '98.70320000']]",1693388210391,0.06267,2.0000000000006124e-05,85.8531
ETHBTC,"[['0.06266000', '40.68650000'], ['0.06265000', '18.61670000'], ['0.06166000', '31.42020000']]","[['0.06267000', '50.08470000'], ['0.06270000', '61.70330000'], ['0.06280000', '5.77180000']]",1693388211391,0.062665,1.0000000000010001e-05,90.7712
ETHBTC,"[['0.06264000', '49.72720000'], ['0.06263000', '37.61980000'], ['0.06166000', '31.41850000']]",[],1693388212391,,,
ETHBTC,"[['0.06266000', '40.51620000']]",[],1693388213391,,,
ETHBTC,"[['0.06266000', '40.45430000'], ['0.06265000', '17.87720000'], ['0.06264000', '23.66790000'], ['0.06263000', '63.65430000'], ['0.06262000', '37.83300000']]","[['0.06267000', '50.88230000'], ['0.06268000', '49.40780000'], ['0.06269000', '26.45410000'], ['0.06270000', '59.60690000'], ['0.06271000', '46.44590000'], ['0.06273000', '45.08910000'], ['0.06275000', '15.27790000']]",1693388214391,0.062665,1.0000000000010001e-05,91.3366
ETHBTC,"[['0.06266000', '40.45430000'], ['0.06265000', '18.67500000'], ['0.06166000', '31.42020000']]","[['0.06268000', '60.02470000'], ['0.06273000', '35.58910000']]",1693388215391,0.06267,2.0000000000006124e-05,100.47900000000001
ETHBTC,"[['0.06265000', '16.76030000'], ['0.06179000', '7.34240000'], ['0.06166000', '31.41850000'], ['0.06112000', '2.62420000'], ['0.05639000', '0.38990000']]","[['0.06269000', '63.42880000'], ['0.06270000', '24.42040000'], ['0.06271000', '85.03030000'], ['0.06273000', '6.56630000'], ['0.06274000', '5.74830000'], ['0.06276000', '104.07430000']]",1693388216391,0.06267,3.999999999999837e-05,80.1891
ETHBTC,"[['0.06264000', '24.78480000'], ['0.06263000', '63.65430000'], ['0.06184000', '5.63670000'], ['0.06166000', '31.41850000']]","[['0.06268000', '60.10750000'], ['0.06272000', '21.88410000'], ['0.06276000', '110.19820000'], ['0.06278000', '5.29400000']]",1693388217391,0.06266,3.999999999999837e-05,84.8923
ETHBTC,"[['0.06248000', '6.05950000']]","[['0.06275000', '42.67170000'], ['0.06276000', '73.29620000']]",1693388218391,0.062615,0.0002699999999999994,48.7312
ETHBTC,"[['0.06264000', '21.53420000'], ['0.06263000', '67.70270000']]","[['0.06305000', '36.81000000']]",1693388219391,0.062845,0.0004099999999999937,58.3442
ETHBTC,"[['0.06264000', '25.58260000'], ['0.06263000', '63.65430000'], ['0.06235000', '1.05520000'], ['0.06166000', '31.42020000']]","[['0.06268000', '99.42370000'], ['0.06269000', '26.45410000'], ['0.06297000', '5.29800000']]",1693388220391,0.06266,3.999999999999837e-05,125.0063
ETHBTC,"[['0.06248000', '59.15750000'], ['0.06166000', '31.41850000']]","[['0.06268000', '60.10750000'], ['0.06276000', '110.19820000']]",1693388221391,0.06258,0.0001999999999999988,119.265
ETHBTC,[],"[['0.06268000', '60.10750000']]",1693388222391,,,
ETHBTC,"[['0.06266000', '38.69450000'], ['0.06265000', '16.70200000'], ['0.06264000', '26.75770000'], ['0.06263000', '62.65430000'], ['0.06262000', '37.83300000']]","[['0.06267000', '50.08470000'], ['0.06268000', '59.02140000'], ['0.06269000', '27.54390000']]",1693388224391,0.062665,1.0000000000010001e-05,88.7792
ETHBTC,"[['0.06264000', '26.64090000']]","[['0.06268000', '49.52140000'], ['0.06273000', '16.06630000'], ['0.06275000', '34.18590000']]",1693388225391,0.06266,3.999999999999837e-05,76.1623
ETHBTC,"[['0.06266000', '31.97280000'], ['0.06112000', '2.66350000']]","[['0.06267000', '50.88250000'], ['0.06268000', '49.54160000'], ['0.06269000', '69.62500000'], ['0.06273000', '18.16790000'], ['0.06274000', '3.87510000']]",1693388226391,0.062665,1.0000000000010001e-05,82.8553
ETHBTC,"[['0.06265000', '22.27600000']]","[['0.06267000', '50.08470000']]",1693388227391,0.06266,2.0000000000006124e-05,72.3607
ETHBTC,"[['0.06166000', '31.42020000']]","[['0.06369000', '2.17860000'], ['0.06370000', '8.25580000']]",1693388228391,0.062675,0.002029999999999997,33.598800000000004
ETHBTC,"[['0.06239000', '0.58220000'], ['0.06166000', '31.41850000']]","[['0.06267000', '50.88250000']]",1693388229391,0.06253,0.00028000000000000247,51.4647
ETHBTC,"[['0.06266000', '0.00000000'], ['0.06265000', '19.32270000'], ['0.06264000', '35.52380000'], ['0.06263000', '37.06820000'], ['0.06262000', '73.58920000'], ['0.06261000', '17.82050000'], ['0.06259000', '29.22370000'], ['0.06248000', '6.05950000'], ['0.06241000', '9.82470000'], ['0.06235000', '1.05520000'], ['0.06191000', '25.47830000'], ['0.06190000', '41.10420000']]","[['0.06266000', '63.19670000'], ['0.06267000', '25.91510000'], ['0.06268000', '53.15130000'], ['0.06273000', '8.66790000'], ['0.06276000', '73.29620000'], ['0.06297000', '5.29800000'], ['0.06341000', '13.32640000'], ['0.06342000', '8.40010000']]",1693388230391,,,
