symbol,bids,asks,timestamp
ETHBTC,"[['0.06261000', '42.37930000'], ['0.06260000', '36.83710000'], ['0.06235000', '1.05520000']]","[['0.06297000', '5.29800000']]",1693388679414
ETHBTC,"[['0.06261000', '41.91460000']]",[],1693388680414
ETHBTC,"[['0.06262000', '8.71110000']]",[],1693388683414
ETHBTC,"[['0.06247000', '119.31160000']]","[['0.06263000', '64.39330000'], ['0.06323000', '204.07920000']]",1693388684414
ETHBTC,"[['0.06248000', '6.05950000']]","[['0.06276000', '4.06860000']]",1693388686414
ETHBTC,"[['0.06262000', '17.47370000'], ['0.06261000', '39.26650000'], ['0.06260000', '38.61930000'], ['0.06259000', '50.75090000'], ['0.05635000', '8.27180000']]","[['0.06263000', '59.39330000']]",1693388687414
ETHBTC,"[['0.06261000', '35.21810000'], ['0.06260000', '42.66770000'], ['0.06259000', '50.75090000']]",[],1693388688414
ETHBTC,"[['0.06235000', '1.05520000']]","[['0.06297000', '5.29800000']]",1693388689414
ETHBTC,"[['0.06248000', '59.15750000'], ['0.06247000', '116.31160000'], ['0.06162000', '7.25810000']]","[['0.06263000', '64.39330000'], ['0.06276000', '40.97060000'], ['0.06323000', '203.07920000']]",1693388690414
ETHBTC,"[['0.06262000', '2.17950000'], ['0.06261000', '41.45440000'], ['0.06260000', '33.83710000'], ['0.06259000', '34.45340000'], ['0.06258000', '29.42540000'], ['0.06247000', '119.31160000'], ['0.06241000', '12.81180000'], ['0.06162000', '7.25640000']]","[['0.06263000', '68.89330000'], ['0.06264000', '46.90790000'], ['0.06265000', '67.04060000'], ['0.06323000', '204.07920000']]",1693388691415
ETHBTC,"[['0.06261000', '47.15380000'], ['0.06259000', '55.99280000'], ['0.06249000', '4.23850000']]",[],1693388692415
ETHBTC,"[['0.06253000', '68.91740000'], ['0.06095000', '1.33310000']]","[['0.06263000', '63.06580000']]",1693388693415
ETHBTC,"[['0.06261000', '41.32480000'], ['0.06260000', '39.66680000'], ['0.06162000', '7.25810000'], ['0.06087000', '4.49100000']]","[['0.06263000', '68.57350000']]",1693388694415
ETHBTC,"[['0.06260000', '38.66680000'], ['0.06259000', '56.99280000'], ['0.06256000', '28.87500000'], ['0.06255000', '48.91120000'], ['0.06162000', '7.25810000']]","[['0.06264000', '43.90790000'], ['0.06267000', '23.92020000']]",1693388695415
ETHBTC,"[['0.06247000', '116.31160000'], ['0.06162000', '7.25640000']]","[['0.06263000', '68.55350000'], ['0.06265000', '70.04060000'], ['0.06323000', '203.07920000']]",1693388696415
ETHBTC,"[['0.06247000', '119.31160000']]","[['0.06263000', '69.62470000'], ['0.06264000', '43.90790000'], ['0.06265000', '35.38350000'], ['0.06323000', '204.07920000']]",1693388697415
ETHBTC,"[['0.06261000', '45.37320000'], ['0.06260000', '34.61840000'], ['0.06248000', '6.05950000'], ['0.06162000', '7.25640000']]","[['0.06264000', '43.90790000'], ['0.06265000', '35.38350000'], ['0.06276000', '4.06860000']]",1693388698415
ETHBTC,"[['0.06235000', '1.05520000']]","[['0.06297000', '5.29800000']]",1693388700415
ETHBTC,"[['0.06262000', '1.70140000'], ['0.06261000', '36.82480000'], ['0.06260000', '37.82210000'], ['0.06259000', '33.15340000'], ['0.06258000', '28.39880000'], ['0.06257000', '39.81240000'], ['0.06256000', '24.27500000'], ['0.06254000', '71.06810000'], ['0.06252000', '23.58150000'], ['0.06250000', '34.55740000'], ['0.06105000', '8.08140000'], ['0.05948000', '22.81870000']]","[['0.06263000', '67.48330000'], ['0.06264000', '39.84090000'], ['0.06265000', '32.38350000'], ['0.06268000', '21.26920000']]",1693388701415
ETHBTC,"[['0.06262000', '0.00000000'], ['0.06261000', '27.10230000'], ['0.06260000', '41.36840000'], ['0.06259000', '40.31710000'], ['0.06258000', '29.19720000'], ['0.06248000', '59.15750000'], ['0.06247000', '119.31160000'], ['0.06112000', '2.62420000']]","[['0.06262000', '49.27940000'], ['0.06263000', '37.27250000'], ['0.06264000', '46.50760000'], ['0.06265000', '22.78350000'], ['0.06266000', '49.87040000'], ['0.06267000', '23.18410000'], ['0.06275000', '96.23530000'], ['0.06276000', '40.97060000'], ['0.06323000', '204.07920000']]",1693388702415
ETHBTC,"[['0.06260000', '40.37120000'], ['0.06259000', '34.37040000'], ['0.06258000', '34.23820000'], ['0.06161000', '6.63440000']]","[['0.06262000', '52.60690000'], ['0.06263000', '43.77610000'], ['0.06264000', '76.16560000'], ['0.06268000', '11.76920000']]",1693388703415
ETHBTC,"[['0.06260000', '38.98900000'], ['0.06259000', '34.63500000'], ['0.06258000', '35.19630000'], ['0.06161000', '6.63270000']]","[['0.06262000', '52.55820000'], ['0.06270000', '61.54030000'], ['0.06272000', '111.69380000'], ['0.06273000', '3.48970000'], ['0.06274000', '7.90610000'], ['0.06275000', '96.23530000'], ['0.06281000', '4.77020000']]",1693388704415
ETHBTC,"[['0.06260000', '37.07320000'], ['0.06259000', '32.71920000'], ['0.06258000', '36.31410000'], ['0.06257000', '20.68950000']]","[['0.06267000', '20.45040000']]",1693388705415
ETHBTC,"[['0.06261000', '21.10870000'], ['0.06260000', '30.80400000'], ['0.06259000', '31.69190000'], ['0.06258000', '34.24880000'], ['0.06257000', '26.55770000'], ['0.06253000', '75.59160000']]","[['0.06262000', '59.40690000'], ['0.06263000', '36.97830000'], ['0.06264000', '76.12710000'], ['0.06265000', '23.30290000'], ['0.06266000', '54.72390000'], ['0.06267000', '20.48230000'], ['0.06268000', '9.24000000'], ['0.06270000', '61.01280000'], ['0.06272000', '121.69380000'], ['0.06277000', '0.45880000']]",1693388706415
ETHBTC,"[['0.06260000', '26.62230000'], ['0.06259000', '35.74030000'], ['0.06258000', '40.43310000'], ['0.06257000', '49.49750000'], ['0.06253000', '76.90360000'], ['0.06252000', '23.51940000'], ['0.06250000', '37.88340000'], ['0.06227000', '79.66010000'], ['0.06226000', '8.27710000'], ['0.06105000', '8.07250000'], ['0.05948000', '22.80950000']]","[['0.06262000', '68.92570000'], ['0.06263000', '36.95670000'], ['0.06266000', '56.18180000'], ['0.06267000', '10.98230000'], ['0.06269000', '45.49420000'], ['0.06270000', '60.95070000'], ['0.06271000', '7.67240000'], ['0.06274000', '7.21970000']]",1693388707415
ETHBTC,"[['0.06261000', '20.95870000'], ['0.06260000', '26.77230000'], ['0.06259000', '32.69190000'], ['0.06258000', '42.53150000'], ['0.06257000', '50.55960000'], ['0.06161000', '6.63440000']]","[['0.06262000', '66.62570000'], ['0.06263000', '35.24720000'], ['0.06264000', '41.46910000'], ['0.06265000', '8.75780000'], ['0.06267000', '11.13230000'], ['0.06268000', '9.09000000'], ['0.06353000', '29.73810000'], ['0.06358000', '6.78150000'], ['0.06369000', '29.53130000'], ['0.06372000', '3.87850000'], ['0.06452000', '5.08900000'], ['0.06453000', '14.13930000']]",1693388708415
ETHBTC,"[['0.06260000', '26.29790000'], ['0.06259000', '34.75780000'], ['0.06161000', '6.63270000']]","[['0.06262000', '71.62570000'], ['0.06263000', '40.22060000'], ['0.06264000', '56.01420000'], ['0.06353000', '29.80730000']]",1693388709415
ETHBTC,"[['0.06261000', '20.92680000'], ['0.06260000', '30.37820000'], ['0.06258000', '42.49960000'], ['0.06257000', '50.59150000'], ['0.06251000', '106.85140000'], ['0.06248000', '6.05950000'], ['0.06235000', '1.05520000'], ['0.06229000', '2.68000000']]","[['0.06266000', '94.76620000'], ['0.06268000', '5.97900000'], ['0.06269000', '6.30980000'], ['0.06276000', '4.06860000'], ['0.06279000', '204.87940000'], ['0.06287000', '0.91680000'], ['0.06297000', '5.29800000'], ['0.06310000', '90.92800000'], ['0.06311000', '3.93350000']]",1693388710416
ETHBTC,"[['0.06259000', '34.69350000'], ['0.06251000', '106.78980000'], ['0.06227000', '79.67310000']]","[['0.06263000', '74.87630000'], ['0.06269000', '6.24800000']]",1693388711416
ETHBTC,"[['0.06260000', '26.32980000'], ['0.06259000', '38.74190000'], ['0.06258000', '43.69800000'], ['0.06250000', '37.94540000'], ['0.05763000', '0.08620000']]","[['0.06262000', '66.62570000']]",1693388712416
ETHBTC,"[['0.06260000', '20.50010000'], ['0.06259000', '44.57300000'], ['0.06258000', '43.69800000'], ['0.06112000', '2.66350000']]","[['0.06262000', '75.67410000'], ['0.06263000', '36.17220000'], ['0.06264000', '90.66990000'], ['0.06269000', '6.31060000']]",1693388713416
ETHBTC,"[['0.06261000', '15.22740000'], ['0.06259000', '44.37270000'], ['0.06258000', '43.89830000'], ['0.06256000', '21.77770000'], ['0.06254000', '73.56540000'], ['0.06246000', '245.65850000'], ['0.05743000', '0.64570000']]","[['0.06262000', '71.62570000'], ['0.06263000', '40.22060000'], ['0.06265000', '9.39600000'], ['0.06266000', '94.12800000'], ['0.06274000', '44.12170000']]",1693388714416
ETHBTC,"[['0.06259000', '44.57300000'], ['0.06258000', '43.69800000'], ['0.06161000', '6.63440000']]","[['0.06262000', '75.96990000'], ['0.06263000', '70.82790000'], ['0.06264000', '56.01420000']]",1693388715416
ETHBTC,"[['0.06161000', '6.63270000']]","[['0.06267000', '10.95650000']]",1693388716416
ETHBTC,"[['0.06260000', '26.94020000'], ['0.06259000', '44.37270000'], ['0.06258000', '43.89830000'], ['0.05634000', '0.37990000']]","[['0.06262000', '76.49940000'], ['0.06263000', '71.00650000']]",1693388717416
ETHBTC,"[['0.06259000', '44.57300000'], ['0.06258000', '43.69800000'], ['0.06257000', '46.17620000'], ['0.06161000', '6.63440000']]","[['0.06262000', '76.49940000']]",1693388718416
ETHBTC,"[['0.06259000', '44.37270000'], ['0.06258000', '43.89830000'], ['0.06161000', '6.63270000']]",[],1693388719416
ETHBTC,"[['0.06261000', '1.30100000'], ['0.06260000', '26.14020000'], ['0.06259000', '47.05920000'], ['0.06258000', '38.61650000'], ['0.06257000', '32.45780000'], ['0.06235000', '1.05520000']]","[['0.06262000', '74.23630000'], ['0.06263000', '71.00650000'], ['0.06265000', '10.13210000'], ['0.06266000', '93.39190000'], ['0.06269000', '6.86270000'], ['0.06270000', '67.09370000'], ['0.06272000', '115.39480000'], ['0.06297000', '5.29800000']]",1693388720416
ETHBTC,"[['0.06259000', '43.05950000'], ['0.06258000', '39.41620000'], ['0.06257000', '49.75180000']]","[['0.06262000', '75.99870000'], ['0.06263000', '71.58850000'], ['0.06266000', '92.80990000']]",1693388721416
ETHBTC,"[['0.06261000', '1.10100000'], ['0.06260000', '26.94020000'], ['0.06259000', '42.85920000'], ['0.06258000', '39.61650000'], ['0.06246000', '192.56050000'], ['0.06042000', '1.10650000']]","[['0.06262000', '70.23630000'], ['0.06274000', '7.21970000']]",1693388722416
ETHBTC,"[['0.06257000', '49.16980000'], ['0.06012000', '2.76970000']]","[['0.06262000', '70.23630000']]",1693388723416
ETHBTC,"[['0.06259000', '39.07820000'], ['0.06258000', '41.09750000'], ['0.06257000', '51.46980000']]","[['0.06262000', '70.65430000']]",1693388724416
ETHBTC,"[['0.06260000', '35.99860000'], ['0.06259000', '30.43170000'], ['0.06258000', '40.09750000'], ['0.06257000', '48.38260000'], ['0.06246000', '245.65850000'], ['0.06010000', '426.62090000']]","[['0.06262000', '77.20510000'], ['0.06263000', '36.93280000'], ['0.06274000', '44.12170000']]",1693388725416
ETHBTC,"[['0.06258000', '40.07620000'], ['0.06257000', '48.40300000']]","[['0.06263000', '71.58850000']]",1693388727416
ETHBTC,"[['0.06259000', '29.43170000'], ['0.06258000', '41.07620000']]","[['0.06262000', '71.10210000'], ['0.06264000', '55.55690000']]",1693388728416
ETHBTC,"[['0.06259000', '26.43170000'], ['0.06240000', '10.41190000'], ['0.06161000', '6.63270000']]","[['0.06262000', '77.60680000']]",1693388729416
ETHBTC,"[['0.06261000', '0.00000000'], ['0.06260000', '34.89600000'], ['0.06259000', '25.95270000'], ['0.06257000', '33.25500000'], ['0.06256000', '35.49170000'], ['0.06252000', '23.27940000'], ['0.06247000', '119.55160000'], ['0.06235000', '1.05520000'], ['0.06186000', '46.29380000'], ['0.06104000', '3.55580000'], ['0.05947000', '1.36750000']]","[['0.06261000', '49.05730000'], ['0.06262000', '45.05140000'], ['0.06263000', '84.89080000'], ['0.06264000', '38.75690000'], ['0.06265000', '10.07380000'], ['0.06274000', '39.00040000'], ['0.06297000', '5.29800000'], ['0.06337000', '3.88680000']]",1693388730416
ETHBTC,"[['0.06258000', '41.55530000'], ['0.06256000', '36.07370000'], ['0.06104000', '3.54690000'], ['0.05947000', '1.35830000']]","[['0.06261000', '52.87860000'], ['0.06262000', '42.03190000'], ['0.06263000', '79.89080000'], ['0.06270000', '68.09370000'], ['0.06273000', '2.48970000']]",1693388731416
ETHBTC,"[['0.06260000', '34.35090000'], ['0.06259000', '26.58210000'], ['0.06258000', '26.11440000'], ['0.06257000', '48.74130000'], ['0.06254000', '67.42270000'], ['0.06252000', '29.39600000'], ['0.06160000', '16.06330000'], ['0.05634000', '0.37990000']]","[['0.06261000', '51.05710000'], ['0.06262000', '76.68940000'], ['0.06263000', '45.23510000']]",1693388732417
ETHBTC,"[['0.06160000', '16.06500000']]",[],1693388733417
ETHBTC,"[['0.06246000', '192.56050000'], ['0.06160000', '16.06670000']]","[['0.06262000', '44.33190000'], ['0.06263000', '77.59250000'], ['0.06274000', '2.09840000']]",1693388734417
ETHBTC,"[['0.06259000', '26.41070000'], ['0.06258000', '32.11780000'], ['0.06257000', '42.90860000'], ['0.06160000', '16.06330000']]","[['0.06261000', '55.25860000']]",1693388735417
ETHBTC,"[['0.06259000', '26.62440000'], ['0.06258000', '31.91750000'], ['0.06257000', '63.93060000'], ['0.06256000', '22.35970000'], ['0.06246000', '245.65850000'], ['0.06160000', '16.06160000']]","[['0.06274000', '39.00040000']]",1693388736417
ETHBTC,[],"[['0.06261000', '50.25860000'], ['0.06262000', '45.21520000']]",1693388737417
ETHBTC,"[['0.06160000', '16.06330000']]",[],1693388738417
ETHBTC,"[['0.06260000', '34.14720000'], ['0.06256000', '23.38630000'], ['0.06160000', '16.06330000']]","[['0.06261000', '57.26240000']]",1693388739417
ETHBTC,"[['0.06235000', '1.05520000'], ['0.06160000', '16.06160000']]","[['0.06261000', '53.26240000'], ['0.06297000', '5.29800000']]",1693388740417
ETHBTC,"[['0.06259000', '27.43460000'], ['0.06258000', '26.08470000'], ['0.06257000', '69.76310000'], ['0.06160000', '16.06330000']]","[['0.06261000', '48.26240000']]",1693388741417
ETHBTC,"[['0.06260000', '34.06130000'], ['0.06160000', '16.06160000']]",[],1693388742417
ETHBTC,"[['0.06258000', '27.20270000'], ['0.06249000', '3.87350000']]","[['0.06261000', '48.21370000'], ['0.06262000', '79.87260000'], ['0.06263000', '42.93510000']]",1693388743417
ETHBTC,"[['0.06258000', '33.03540000'], ['0.06257000', '63.93060000']]","[['0.06261000', '51.25820000'], ['0.06262000', '77.57260000'], ['0.06263000', '45.23510000']]",1693388744417
ETHBTC,"[['0.06248000', '6.42850000']]",[],1693388745417
ETHBTC,"[['0.06260000', '34.59600000'], ['0.06259000', '26.80520000'], ['0.06250000', '37.88340000'], ['0.06246000', '192.56050000']]","[['0.06269000', '6.80010000'], ['0.06274000', '2.09840000']]",1693388746417
ETHBTC,"[['0.06258000', '33.83390000'], ['0.05634000', '0.37990000']]","[['0.06269000', '6.86150000']]",1693388747417
ETHBTC,"[['0.06259000', '26.77120000']]","[['0.06266000', '92.80990000']]",1693388748417
ETHBTC,"[['0.06259000', '26.80520000']]",[],1693388749417
ETHBTC,"[['0.06246000', '245.65850000'], ['0.06235000', '1.05520000']]","[['0.06263000', '44.77930000'], ['0.06274000', '39.00040000'], ['0.06297000', '5.29800000']]",1693388751418
ETHBTC,"[['0.06251000', '106.85110000']]","[['0.06261000', '51.72350000']]",1693388752418
ETHBTC,[],"[['0.06261000', '51.25190000']]",1693388754418
ETHBTC,"[['0.06160000', '16.06160000']]","[['0.06262000', '38.86680000'], ['0.06263000', '83.48510000']]",1693388755418
ETHBTC,"[['0.06260000', '34.80970000'], ['0.06259000', '26.59150000'], ['0.06187000', '39.77090000'], ['0.06160000', '16.06330000'], ['0.06087000', '4.48770000'], ['0.06076000', '3.41380000']]","[['0.06261000', '126.40980000'], ['0.06262000', '42.91520000'], ['0.06263000', '79.43670000']]",1693388756418
ETHBTC,"[['0.06160000', '16.06330000']]","[['0.06262000', '77.57260000'], ['0.06263000', '44.77930000']]",1693388757418
ETHBTC,"[['0.06260000', '34.59600000'], ['0.06259000', '26.80520000'], ['0.06251000', '106.78980000'], ['0.06246000', '192.56050000'], ['0.06182000', '6.96270000'], ['0.06160000', '16.06160000']]","[['0.06262000', '43.71370000'], ['0.06269000', '7.48650000'], ['0.06271000', '6.98600000'], ['0.06274000', '2.09840000']]",1693388758418
ETHBTC,"[['0.06251000', '106.85080000'], ['0.06235000', '1.05520000'], ['0.06160000', '16.06330000']]","[['0.06263000', '79.43670000'], ['0.06269000', '7.54720000'], ['0.06297000', '5.29800000']]",1693388761418
ETHBTC,"[['0.06259000', '27.92320000'], ['0.06160000', '16.06160000']]",[],1693388762418
ETHBTC,"[['0.06260000', '37.04940000'], ['0.06259000', '27.88920000'], ['0.06248000', '6.05950000'], ['0.05634000', '0.37990000']]","[['0.06262000', '78.38690000'], ['0.06263000', '44.77930000'], ['0.06266000', '92.80990000']]",1693388763418
ETHBTC,"[['0.06258000', '36.13390000'], ['0.06257000', '61.63060000'], ['0.06250000', '38.25230000'], ['0.06246000', '245.65850000']]","[['0.06262000', '43.72950000'], ['0.06274000', '39.00040000'], ['0.06350000', '253.13420000'], ['0.06353000', '2.53540000']]",1693388764418
ETHBTC,[],"[['0.06263000', '79.43670000']]",1693388765418
ETHBTC,[],"[['0.06261000', '126.38370000'], ['0.06269000', '6.86080000'], ['0.06271000', '7.67240000']]",1693388766418
ETHBTC,"[['0.06257000', '67.11740000'], ['0.06112000', '2.62420000']]",[],1693388767418
ETHBTC,"[['0.06259000', '27.92220000'], ['0.06258000', '36.15390000'], ['0.06257000', '67.09700000'], ['0.06160000', '16.06160000']]","[['0.06261000', '126.33500000'], ['0.06262000', '43.72950000'], ['0.06263000', '79.43670000']]",1693388768418
ETHBTC,"[['0.06260000', '37.24880000'], ['0.06259000', '27.70850000'], ['0.06257000', '40.58820000']]","[['0.06261000', '126.38370000'], ['0.06262000', '39.66230000'], ['0.06263000', '83.50420000'], ['0.06350000', '253.20340000'], ['0.06353000', '2.46620000'], ['0.06448000', '4.55510000'], ['0.06453000', '14.07000000']]",1693388769418
ETHBTC,"[['0.06246000', '192.56050000'], ['0.06230000', '30.47640000'], ['0.06160000', '16.06330000']]","[['0.06262000', '39.66230000'], ['0.06263000', '83.80360000'], ['0.06269000', '7.54720000'], ['0.06271000', '6.98600000'], ['0.06274000', '2.09840000']]",1693388770418
ETHBTC,"[['0.06257000', '67.54740000'], ['0.06235000', '1.05520000'], ['0.06229000', '2.69300000'], ['0.06160000', '16.06160000']]","[['0.06297000', '5.29800000'], ['0.06372000', '3.87530000'], ['0.06386000', '6.38790000']]",1693388771418
ETHBTC,"[['0.06246000', '245.65850000']]","[['0.06261000', '126.38420000'], ['0.06262000', '34.66230000'], ['0.06274000', '39.00040000']]",1693388772419
ETHBTC,[],"[['0.06261000', '126.33550000'], ['0.06262000', '38.71070000'], ['0.06263000', '79.75520000']]",1693388773419
ETHBTC,[],"[['0.06262000', '34.66230000'], ['0.06263000', '49.14620000']]",1693388774419
ETHBTC,"[['0.06259000', '28.70850000'], ['0.06258000', '35.15390000'], ['0.06112000', '2.66350000']]","[['0.06261000', '124.34930000'], ['0.06262000', '38.71070000'], ['0.06263000', '44.51580000'], ['0.06265000', '10.65580000'], ['0.06269000', '6.86080000'], ['0.06271000', '7.67240000']]",1693388775419
